location_name,pc,time,pc_scores,cases,cases_first_derivative,cases_second_derivative,cases_first_derivative_smooth,cases_second_derivative_smooth
Baltimore,4,2020-05-27,0.01676552401336448,5562.0,90.0,42.75,102.82500000000029,-0.7031250000000224
Baltimore,4,2020-05-28,0.018432366435911306,5678.0,128.5,24.25,101.90000000000008,-0.6012500000000043
Baltimore,4,2020-05-29,0.01993982709793233,5819.0,138.5,-2.75,97.4499999999998,-0.7949999999999928
Baltimore,4,2020-05-30,0.014342882984361864,5955.0,123.0,16.75,93.02500000000008,-1.2306249999999974
Baltimore,4,2020-05-31,0.00846233967402914,6065.0,172.0,18.5,90.20000000000029,-1.5762500000000044
Baltimore,4,2020-06-01,0.0033951875372870755,6299.0,160.0,-46.5,89.90000000000009,-1.9118750000000089
Baltimore,4,2020-06-02,-0.000502403488116702,6385.0,79.0,-57.25,89.39999999999964,-2.3418750000000044
Baltimore,4,2020-06-03,0.008060050245021502,6457.0,45.5,-6.25,87.375,-2.530624999999997
Baltimore,4,2020-06-04,0.014803077106277155,6476.0,66.5,32.25,85.22500000000036,-2.4399999999999857
Baltimore,4,2020-06-05,0.023074602219298867,6590.0,110.0,7.5,84.39999999999964,-2.3199999999999816
Baltimore,4,2020-06-06,0.02919050378836781,6696.0,81.5,-25.5,84.67499999999973,-2.339375000000006
Baltimore,4,2020-06-07,0.023670486953064698,6753.0,59.0,-16.0,83.4250000000002,-2.4237500000000183
Baltimore,4,2020-06-08,0.016305010564307134,6814.0,49.5,-4.0,80.07500000000027,-2.359375
Baltimore,4,2020-06-09,0.01011483537564028,6852.0,51.0,8.5,75.0,-2.1431249999999973
Baltimore,4,2020-06-10,0.018125820987660142,6916.0,66.5,8.25,71.5749999999998,-1.9206250000000065
Baltimore,4,2020-06-11,0.025400342704356715,6985.0,67.5,-2.75,66.32499999999982,-1.8337500000000089
Baltimore,4,2020-06-12,0.015932691686260613,7051.0,61.0,-8.75,60.94999999999982,-1.8368749999999971
Baltimore,4,2020-06-13,0.0037472138225141186,7107.0,50.0,-7.5,59.45000000000028,-1.7699999999999931
Baltimore,4,2020-06-14,1.6553967381753166e-05,7151.0,46.0,-0.75,58.85000000000037,-1.634375000000011
Baltimore,4,2020-06-15,0.001239563993334282,7199.0,48.5,9.5,57.4000000000001,-1.5356250000000042
Baltimore,4,2020-06-16,-0.00018373930781581107,7248.0,65.0,6.5,54.79999999999972,-1.5131249999999792
Baltimore,4,2020-06-17,-0.003927043005271323,7329.0,61.5,-14.0,52.9749999999999,-1.5074999999999932
Baltimore,4,2020-06-18,-0.0033004498252488155,7371.0,37.0,-3.5,52.0,-1.4231250000000155
Baltimore,4,2020-06-19,0.003911590674866759,7403.0,54.5,15.0,52.75,-1.1956250000000066
Baltimore,4,2020-06-20,0.006874865303657765,7480.0,67.0,-1.0,53.6500000000001,-0.9387499999999928
Baltimore,4,2020-06-21,0.009581956968728895,7537.0,52.5,-9.0,53.0999999999999,-0.6762499999999929
Baltimore,4,2020-06-22,0.007488814641357115,7585.0,49.0,-9.5,52.7249999999999,-0.3137499999999929
Baltimore,4,2020-06-23,0.014780017410516768,7635.0,33.5,-5.75,53.25,0.0018750000000071765
Baltimore,4,2020-06-24,0.012686875083144998,7652.0,37.5,12.25,53.9749999999999,0.20749999999999355
Baltimore,4,2020-06-25,0.01550245391204643,7710.0,58.0,3.75,54.2249999999999,0.4537499999999799
Baltimore,4,2020-06-26,0.009661119237772966,7768.0,45.0,-9.25,54.32500000000028,0.7681249999999867
Baltimore,4,2020-06-27,0.015551546289378717,7800.0,39.5,9.75,53.4749999999999,1.0587500000000094
Baltimore,4,2020-06-28,0.017781443452929403,7847.0,64.5,14.75,53.0999999999999,1.3225000000000255
Baltimore,4,2020-06-29,0.022809386953612218,7929.0,69.0,-4.5,54.1500000000001,1.5750000000000004
Baltimore,4,2020-06-30,0.02443128065134735,7985.0,55.5,-4.5,54.875,1.778124999999989
Baltimore,4,2020-07-01,0.0231800029530462,8040.0,60.0,8.0,55.9749999999999,1.9775000000000096
Baltimore,4,2020-07-02,0.02429452581516842,8105.0,71.5,2.25,58.75,2.228749999999992
Baltimore,4,2020-07-03,0.03012906317825184,8183.0,64.5,-10.25,61.72500000000037,2.4831249999999847
Baltimore,4,2020-07-04,0.03661760995440012,8234.0,51.0,-7.0,64.875,2.7306250000000207
Baltimore,4,2020-07-05,0.04957323314553812,8285.0,50.5,-1.5,69.52499999999964,3.0712500000000325
Baltimore,4,2020-07-06,0.051466933637018604,8335.0,48.0,1.75,73.39999999999964,3.4681249999999864
Baltimore,4,2020-07-07,0.04619459957563281,8381.0,54.0,5.0,76.72500000000036,3.823124999999982
Baltimore,4,2020-07-08,0.034154057410725726,8443.0,58.0,7.5,81.15000000000055,4.138125000000014
Baltimore,4,2020-07-09,0.01789981435803275,8497.0,69.0,15.5,86.59999999999944,4.373125000000004
Baltimore,4,2020-07-10,0.007134879694386202,8581.0,89.0,19.5,90.9250000000002,4.5837499999999975
Baltimore,4,2020-07-11,-0.0007009938847017463,8675.0,108.0,9.75,94.9250000000002,4.814375000000006
Baltimore,4,2020-07-12,0.004543923943641689,8797.0,108.5,-5.75,100.04999999999927,4.956875000000026
Baltimore,4,2020-07-13,0.0150820005383546,8892.0,96.5,11.0,105.25,5.004375000000005
Baltimore,4,2020-07-14,,,,,,
Indianapolis,1,2020-02-13,,0.0,0.0,0.0,0.0,0.0
Indianapolis,1,2020-02-14,,0.0,0.0,0.0,0.0,0.0
Indianapolis,1,2020-02-15,0.009644271594481597,0.0,0.0,0.0,0.0,0.0006250000000000001
Indianapolis,1,2020-02-16,0.01053071260317791,0.0,0.0,0.0,0.0,0.0018750000000000004
Indianapolis,1,2020-02-17,0.014983302500536592,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,1,2020-02-18,0.019022363714662167,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,1,2020-02-19,0.02296732941991415,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,1,2020-02-20,0.009103543301739299,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,1,2020-02-21,0.0060771953685065765,0.0,0.0,0.0,0.0,0.003125000000000001
Indianapolis,1,2020-02-22,0.010876616998614514,0.0,0.0,0.0,0.0,0.004375
Indianapolis,1,2020-02-23,0.025483215919967397,0.0,0.0,0.0,0.0,0.005625000000000001
Indianapolis,1,2020-02-24,0.02641973360365588,0.0,0.0,0.0,0.0,0.008750000000000003
Indianapolis,1,2020-02-25,0.014522534383384104,0.0,0.0,0.0,0.025,0.013750000000000002
Indianapolis,1,2020-02-26,-0.00196771756886151,0.0,0.0,0.0,0.05,0.018125
Indianapolis,1,2020-02-27,-0.01218730452654432,0.0,0.0,0.0,0.05000000000000001,0.02250000000000001
Indianapolis,1,2020-02-28,-0.011111114895205589,0.0,0.0,0.0,0.05,0.031250000000000014
Indianapolis,1,2020-02-29,-0.005884901356758585,0.0,0.0,0.0,0.04999999999999999,0.046250000000000006
Indianapolis,1,2020-03-01,0.0013368552428764853,0.0,0.0,0.0,0.05000000000000002,0.07187500000000001
Indianapolis,1,2020-03-02,0.006057299263842098,0.0,0.0,0.0,0.07500000000000001,0.12437500000000005
Indianapolis,1,2020-03-03,0.005077690083584845,0.0,0.0,0.0,0.09999999999999998,0.1825
Indianapolis,1,2020-03-04,0.00013575926475386808,0.0,0.0,0.25,0.125,0.254375
Indianapolis,1,2020-03-05,-0.003668360246917793,0.0,0.5,0.25,0.22500000000000006,0.39375
Indianapolis,1,2020-03-06,-0.010023325033903609,1.0,0.5,-0.25,0.325,0.5650000000000001
Indianapolis,1,2020-03-07,-0.008611656991161435,1.0,0.0,-0.25,0.4,0.80625
Indianapolis,1,2020-03-08,-0.010352800833331118,1.0,0.0,0.0,0.5000000000000001,1.148125
Indianapolis,1,2020-03-09,-4.3074624642751e-05,1.0,0.0,0.0,0.75,1.4499999999999995
Indianapolis,1,2020-03-10,-0.004574889039761179,1.0,0.0,0.25,1.1,1.7074999999999996
Indianapolis,1,2020-03-11,0.00820855950972432,1.0,0.5,0.25,1.7750000000000004,2.025
Indianapolis,1,2020-03-12,0.017619755730540494,2.0,0.5,0.0,3.2,2.399375
Indianapolis,1,2020-03-13,0.013642124512752913,2.0,0.5,0.75,4.1,2.805
Indianapolis,1,2020-03-14,-0.002101166698964055,3.0,2.0,0.75,6.075,3.2100000000000004
Indianapolis,1,2020-03-15,-0.013886475888940493,6.0,2.0,-0.25,9.675,3.565
Indianapolis,1,2020-03-16,-0.0033180108444005284,7.0,1.5,0.0,12.95,3.928125
Indianapolis,1,2020-03-17,0.0008637512379306792,9.0,2.0,1.75,19.375000000000004,4.3675000000000015
Indianapolis,1,2020-03-18,0.007345915634425686,11.0,5.0,2.5,26.65,4.838125000000002
Indianapolis,1,2020-03-19,0.0026090430174509826,19.0,7.0,4.25,31.45,5.267499999999999
Indianapolis,1,2020-03-20,-0.004536709664462303,25.0,13.5,10.75,36.95,5.617499999999999
Indianapolis,1,2020-03-21,-0.016468675980512406,46.0,28.5,2.25,44.15000000000001,5.93125
Indianapolis,1,2020-03-22,-0.013728465441521006,82.0,18.0,5.5,51.95,6.224375000000001
Indianapolis,1,2020-03-23,0.0013869319178686486,82.0,39.5,27.0,60.42500000000001,6.491875
Indianapolis,1,2020-03-24,0.014441208282381626,161.0,72.0,13.25,68.20000000000002,6.696249999999999
Indianapolis,1,2020-03-25,0.021806593087534975,226.0,66.0,28.5,74.75,6.696250000000001
Indianapolis,1,2020-03-26,0.018951271918210267,293.0,129.0,39.75,82.92500000000003,6.581875000000003
Indianapolis,1,2020-03-27,0.01621086969973628,484.0,145.5,-16.5,92.50000000000004,6.3762500000000015
Indianapolis,1,2020-03-28,0.016700210621208578,584.0,96.0,-17.75,101.925,6.047499999999998
Indianapolis,1,2020-03-29,0.00044812097145485204,676.0,110.0,24.0,110.02499999999998,5.829999999999997
Indianapolis,1,2020-03-30,-0.015061155875120852,804.0,144.0,23.25,116.52499999999998,5.736875000000001
Indianapolis,1,2020-03-31,-0.027144691438514498,964.0,156.5,13.0,123.60000000000002,5.601250000000002
Indianapolis,1,2020-04-01,-0.019506377235090945,1117.0,170.0,-0.25,130.35000000000002,5.297500000000007
Indianapolis,1,2020-04-02,0.0011032794658352334,1304.0,156.0,-18.5,136.625,4.7937500000000055
Indianapolis,1,2020-04-03,0.01684657067755219,1429.0,133.0,4.75,141.39999999999995,4.2568749999999955
Indianapolis,1,2020-04-04,0.028944488482847034,1570.0,165.5,30.0,142.20000000000005,3.853749999999998
Indianapolis,1,2020-04-05,0.016825555556092463,1760.0,193.0,12.5,143.70000000000005,3.4831250000000065
Indianapolis,1,2020-04-06,0.019027275835932046,1956.0,190.5,-13.0,143.67499999999995,2.9525000000000023
Indianapolis,1,2020-04-07,0.021466039401468268,2141.0,167.0,-26.75,144.24999999999991,2.2843749999999985
Indianapolis,1,2020-04-08,0.03179126686885307,2290.0,137.0,-6.0,147.04999999999995,1.7012500000000008
Indianapolis,1,2020-04-09,0.011357223457285548,2415.0,155.0,13.25,150.82500000000005,1.3643750000000021
Indianapolis,1,2020-04-10,-0.005129807894922089,2600.0,163.5,-5.75,154.32500000000005,1.1718750000000009
Indianapolis,1,2020-04-11,-0.005965788869661051,2742.0,143.5,-14.25,153.67500000000018,0.9962499999999984
Indianapolis,1,2020-04-12,-0.0003118560855623334,2887.0,135.0,-27.75,150.45000000000005,0.8568750000000002
Indianapolis,1,2020-04-13,-0.0036062498218845766,3012.0,88.0,-19.5,148.44999999999982,0.7793750000000025
Indianapolis,1,2020-04-14,-0.014343886955707251,3063.0,96.0,20.25,148.6500000000001,0.8399999999999956
Indianapolis,1,2020-04-15,-0.007071670322114835,3204.0,128.5,30.5,148.35000000000014,0.9193749999999916
Indianapolis,1,2020-04-16,0.009179491990326243,3320.0,157.0,11.75,145.17499999999995,1.0056249999999984
Indianapolis,1,2020-04-17,0.017273115677273833,3518.0,152.0,14.25,140.625,1.1962500000000071
Indianapolis,1,2020-04-18,0.015512322639057087,3624.0,185.5,31.0,139.375,1.252500000000007
Indianapolis,1,2020-04-19,0.015258850757351354,3889.0,214.0,-21.0,141.75,1.0906250000000008
Indianapolis,1,2020-04-20,0.010471901465384485,4052.0,143.5,-54.25,145.25,0.7774999999999985
Indianapolis,1,2020-04-21,0.0031847586115433995,4176.0,105.5,-13.75,148.54999999999995,0.5862500000000018
Indianapolis,1,2020-04-22,0.010969022809299761,4263.0,116.0,15.75,152.70000000000005,0.7225000000000087
Indianapolis,1,2020-04-23,0.009261718725595747,4408.0,137.0,21.75,156.5,0.8818750000000087
Indianapolis,1,2020-04-24,0.01835762970940302,4537.0,159.5,-3.75,160.69999999999982,0.831875000000003
Indianapolis,1,2020-04-25,0.006677740823556773,4727.0,129.5,-30.0,161.9749999999999,0.7468749999999951
Indianapolis,1,2020-04-26,0.0007353773824914164,4796.0,99.5,6.25,165.625,0.8787499999999917
Indianapolis,1,2020-04-27,-0.006457423053858664,4926.0,142.0,42.5,170.1500000000001,1.201875000000002
Indianapolis,1,2020-04-28,-0.008489779564932938,5080.0,184.5,41.5,171.25,1.3968750000000008
Indianapolis,1,2020-04-29,-0.00619371686760235,5295.0,225.0,22.5,170.25,1.2687499999999894
Indianapolis,1,2020-04-30,-0.020225747737747272,5530.0,229.5,0.75,166.0,0.9149999999999984
Indianapolis,1,2020-05-01,-0.029425444556631236,5754.0,226.5,-9.25,165.45000000000027,0.5043750000000109
Indianapolis,1,2020-05-02,-0.02100029871614824,5983.0,211.0,-27.25,167.57500000000027,0.08937500000000753
Indianapolis,1,2020-05-03,-0.005704375946130056,6176.0,172.0,-44.75,166.5999999999999,-0.3456250000000005
Indianapolis,1,2020-05-04,-0.0061978648049529714,6327.0,121.5,14.75,163.7750000000001,-0.7562499999999993
Indianapolis,1,2020-05-05,-0.01737760342632856,6419.0,201.5,63.0,163.0999999999999,-1.0393749999999948
Indianapolis,1,2020-05-06,-0.027289302210480263,6730.0,247.5,-13.75,165.57499999999982,-1.3881250000000016
Indianapolis,1,2020-05-07,-0.019130836247674126,6914.0,174.0,-41.0,168.30000000000018,-1.9550000000000065
Indianapolis,1,2020-05-08,-0.01678753411642415,7078.0,165.5,-22.5,167.57499999999982,-2.348750000000006
Indianapolis,1,2020-05-09,-0.0097863369773418,7245.0,129.0,-16.5,164.29999999999973,-2.4624999999999995
Indianapolis,1,2020-05-10,-0.01610522397227146,7336.0,132.5,9.5,159.30000000000018,-2.3981249999999807
Indianapolis,1,2020-05-11,-0.018764546998360394,7510.0,148.0,-18.0,154.67500000000018,-2.308749999999997
Indianapolis,1,2020-05-12,-0.006155345812820877,7632.0,96.5,-33.75,150.1500000000001,-2.4637500000000268
Indianapolis,1,2020-05-13,0.002538581488581694,7703.0,80.5,24.75,145.2249999999999,-2.633125000000017
Indianapolis,1,2020-05-14,0.013784089723128487,7793.0,146.0,49.25,141.7249999999999,-2.5956249999999947
Indianapolis,1,2020-05-15,0.004894899936320197,7995.0,179.0,4.0,139.375,-2.6324999999999807
Indianapolis,1,2020-05-16,0.0019195560153922957,8151.0,154.0,-25.75,132.69999999999982,-2.9162499999999785
Indianapolis,1,2020-05-17,0.0008104539629005455,8303.0,127.5,-17.5,124.875,-3.2549999999999955
Indianapolis,1,2020-05-18,-0.007217591790358434,8406.0,119.0,-1.25,122.5749999999998,-3.457500000000004
Indianapolis,1,2020-05-19,-0.01558111595502085,8541.0,125.0,9.0,120.4250000000002,-3.528124999999988
Indianapolis,1,2020-05-20,-0.025228181215603593,8656.0,137.0,5.5,119.90000000000056,-3.5012499999999926
Indianapolis,1,2020-05-21,-0.0237087710799167,8815.0,136.0,-12.25,119.1999999999998,-3.4481250000000268
Indianapolis,1,2020-05-22,-0.017341717313754997,8928.0,112.5,-17.0,115.27499999999964,-3.4643750000000284
Indianapolis,1,2020-05-23,-0.008724721267386855,9040.0,102.0,-19.0,113.5749999999998,-3.4381249999999905
Indianapolis,1,2020-05-24,-0.004670158794564841,9132.0,74.5,-17.0,112.97500000000036,-3.345624999999971
Indianapolis,1,2020-05-25,-0.0030091668074675583,9189.0,68.0,8.25,108.60000000000036,-3.287499999999988
Indianapolis,1,2020-05-26,-0.00167950529442309,9268.0,91.0,30.0,103.4250000000002,-3.0812499999999994
Indianapolis,1,2020-05-27,-0.003183605850896131,9371.0,128.0,15.75,100.25,-2.704375000000004
Indianapolis,1,2020-05-28,-0.009184370367744105,9524.0,122.5,-4.75,97.3249999999998,-2.5712500000000085
Indianapolis,1,2020-05-29,-0.011400281210002295,9616.0,118.5,-2.0,93.4250000000002,-2.7156249999999997
Indianapolis,1,2020-05-30,-0.014537591836217703,9761.0,118.5,-24.5,90.125,-2.9243750000000084
Indianapolis,1,2020-05-31,-0.016518752655504572,9853.0,69.5,-28.0,85.92499999999926,-3.1431250000000084
Indianapolis,1,2020-06-01,-0.018657923922210922,9900.0,62.5,-0.5,80.3249999999998,-3.1924999999999724
Indianapolis,1,2020-06-02,-0.008714295283353692,9978.0,68.5,-2.0,77.52500000000055,-3.1431249999999857
Indianapolis,1,2020-06-03,0.0073308262607836355,10037.0,58.5,3.5,75.60000000000036,-3.1931250000000317
Indianapolis,1,2020-06-04,,,,,,
Indianapolis,1,2020-06-05,,10188.0,90.5,-3.25,74.8249999999998,-3.053125
Indianapolis,1,2020-06-06,,10276.0,69.0,-24.75,74.5749999999998,-2.94375
Indianapolis,1,2020-06-07,-0.0029872243486951783,10326.0,41.0,-5.0,70.02499999999964,-2.8356249999999816
Indianapolis,1,2020-06-08,-0.003499243386769914,10358.0,59.0,6.0,64.35000000000036,-2.632500000000004
Indianapolis,1,2020-06-09,-0.007444209092021903,10444.0,53.0,-17.5,59.0,-2.4343750000000224
Indianapolis,1,2020-06-10,0.004403457431605175,10464.0,24.0,1.75,54.375,-2.2681249999999857
Indianapolis,1,2020-06-11,-0.0010618457466463611,10492.0,56.5,19.75,52.400000000000546,-1.9937499999999768
Indianapolis,1,2020-06-12,0.003596240940668612,10577.0,63.5,-7.0,50.724999999999454,-1.7512500000000042
Indianapolis,1,2020-06-13,-0.00825254459975371,10619.0,42.5,10.5,48.099999999999454,-1.647500000000013
Indianapolis,1,2020-06-14,-0.012194289704967737,10662.0,84.5,21.75,46.025000000000546,-1.5518749999999948
Indianapolis,1,2020-06-15,-0.019420385921436013,10788.0,86.0,-23.75,43.875,-1.5431249999999856
Indianapolis,1,2020-06-16,-0.011561512257459744,10834.0,37.0,-38.5,42.05000000000018,-1.6075000000000041
Indianapolis,1,2020-06-17,0.010362304697814457,10862.0,9.0,-12.75,42.100000000000364,-1.4943749999999902
Indianapolis,1,2020-06-18,0.024749463175409867,10852.0,11.5,8.5,43.349999999999454,-1.1856249999999808
Indianapolis,1,2020-06-19,0.03813736327670098,10885.0,26.0,9.25,42.82499999999982,-0.8312499999999994
Indianapolis,1,2020-06-20,0.04838151155170074,10904.0,30.0,1.5,42.5,-0.4731250000000039
Indianapolis,1,2020-06-21,0.04356448707965364,10945.0,29.0,-7.0,44.0,-0.14875000000001748
Indianapolis,1,2020-06-22,0.032915870180041266,10962.0,16.0,-6.0,43.80000000000018,0.09437499999999162
Indianapolis,1,2020-06-23,0.005090898079555966,10977.0,17.0,8.25,43.42500000000018,0.2993750000000098
Indianapolis,1,2020-06-24,-0.0033351750982396817,10996.0,32.5,18.5,44.10000000000037,0.5068749999999916
Indianapolis,1,2020-06-25,-0.0046614243317635905,11042.0,54.0,18.75,43.0,0.7274999999999872
Indianapolis,1,2020-06-26,0.010762817064559034,11104.0,70.0,6.0,42.099999999999454,0.92750000000001
Indianapolis,1,2020-06-27,0.026438428759344657,11182.0,66.0,-10.75,42.725000000000364,1.0525000000000098
Indianapolis,1,2020-06-28,0.025591666967696554,11236.0,48.5,-9.75,44.22500000000037,1.1350000000000144
Indianapolis,1,2020-06-29,0.03626260715103537,11279.0,46.5,2.75,45.875,1.2950000000000053
Indianapolis,1,2020-06-30,0.02567162714328636,11329.0,54.0,3.0,48.57499999999982,1.5099999999999918
Indianapolis,1,2020-07-01,0.027386108084896377,11387.0,52.5,1.0,52.25,1.6518749999999962
Indianapolis,1,2020-07-02,0.010097671174245496,11434.0,56.0,1.75,54.649999999999636,1.793749999999978
Indianapolis,1,2020-07-03,0.02257948107079323,11499.0,56.0,3.25,56.149999999999636,1.988124999999992
Indianapolis,1,2020-07-04,0.029486144112901982,11546.0,62.5,6.0,58.25,2.1962500000000102
Indianapolis,1,2020-07-05,0.04326358408454593,11624.0,68.0,-6.5,60.75,2.445624999999996
Indianapolis,1,2020-07-06,0.04731814655736795,11682.0,49.5,-14.5,62.275000000000546,2.704375000000005
Indianapolis,1,2020-07-07,0.05116765082833369,11723.0,39.0,-2.5,63.97500000000037,2.9143749999999957
Indianapolis,1,2020-07-08,0.048445970468594106,11760.0,44.5,20.5,66.875,3.0774999999999872
Indianapolis,1,2020-07-09,0.03941749209310075,11812.0,80.0,29.5,71.09999999999945,3.2268749999999957
Indianapolis,1,2020-07-10,0.02424047305789051,11920.0,103.5,-1.5,74.625,3.333749999999988
Indianapolis,1,2020-07-11,0.009221464470099762,12019.0,77.0,-28.75,77.9499999999998,3.3525000000000094
Indianapolis,1,2020-07-12,-0.007760174757726046,12074.0,46.0,-9.0,81.59999999999945,3.3775000000000333
Indianapolis,1,2020-07-13,-0.012176878542511165,12111.0,59.0,18.25,85.15000000000055,3.4925000000000197
Indianapolis,1,2020-07-14,-0.0004983841081667952,12192.0,82.5,12.75,90.22500000000036,3.623125000000005
Indianapolis,2,2020-02-13,,0.0,0.0,0.0,0.0,0.0
Indianapolis,2,2020-02-14,,0.0,0.0,0.0,0.0,0.0
Indianapolis,2,2020-02-15,-0.0017833596038714602,0.0,0.0,0.0,0.0,0.0006250000000000001
Indianapolis,2,2020-02-16,-0.002402831482635217,0.0,0.0,0.0,0.0,0.0018750000000000004
Indianapolis,2,2020-02-17,-0.0055992594488494555,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,2,2020-02-18,-0.007306235910200804,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,2,2020-02-19,-0.002026450967010714,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,2,2020-02-20,-0.0005165151222939622,0.0,0.0,0.0,0.0,0.0025000000000000005
Indianapolis,2,2020-02-21,0.0031899031371738183,0.0,0.0,0.0,0.0,0.003125000000000001
Indianapolis,2,2020-02-22,-0.0010276462963267011,0.0,0.0,0.0,0.0,0.004375
Indianapolis,2,2020-02-23,-0.0011028714289356713,0.0,0.0,0.0,0.0,0.005625000000000001
Indianapolis,2,2020-02-24,-0.0006416963146138721,0.0,0.0,0.0,0.0,0.008750000000000003
Indianapolis,2,2020-02-25,-0.0013442398252106191,0.0,0.0,0.0,0.025,0.013750000000000002
Indianapolis,2,2020-02-26,-0.0025294675725164493,0.0,0.0,0.0,0.05,0.018125
Indianapolis,2,2020-02-27,-0.006850834438645147,0.0,0.0,0.0,0.05000000000000001,0.02250000000000001
Indianapolis,2,2020-02-28,-0.010621562956956359,0.0,0.0,0.0,0.05,0.031250000000000014
Indianapolis,2,2020-02-29,-0.012872058715681834,0.0,0.0,0.0,0.04999999999999999,0.046250000000000006
Indianapolis,2,2020-03-01,-0.013031199027150225,0.0,0.0,0.0,0.05000000000000002,0.07187500000000001
Indianapolis,2,2020-03-02,-0.011598095183660976,0.0,0.0,0.0,0.07500000000000001,0.12437500000000005
