location_name,time,median_pm10,min_pm10,max_pm10,median_pm25,min_pm25,max_pm25,median_no2,median_co,latitude,longitude,Province_State,covid_cases,covid_cases_first_derivative,covid_cases_second_derivative,covid_cases_first_derivative_smooth,covid_cases_second_derivative_smooth,outbreak_phase,population,density,state,is_quarentined
Oakland,2020-07-23,,,,,,,,,37.80437,-122.2708,California,9869.0,285.5,-6.25,182.52500000000055,-5.199999999999818,14.0,425195.0,2937.0,California,1.0
Oakland,2020-07-24,,,,,,,,,37.80437,-122.2708,California,10214.0,230.5,-113.75,168.77500000000055,-8.337500000000546,14.0,425195.0,2937.0,California,1.0
Oakland,2020-07-25,,,,,,,,,37.80437,-122.2708,California,10330.0,58.0,-88.25,165.84999999999945,2.362499999999727,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-26,,,,,,,,,37.80437,-122.2708,California,10330.0,54.0,46.75,173.5,11.262500000000273,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-27,,,,,,,,,37.80437,-122.2708,California,10438.0,151.5,56.75,188.375,10.75,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-28,,,,,,,,,37.80437,-122.2708,California,10633.0,167.5,48.75,195.0,2.6875,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-29,,,,,,,,,37.80437,-122.2708,California,10773.0,249.0,7.75,193.75,1.662499999999909,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-30,,,,,,,,,37.80437,-122.2708,California,11131.0,183.0,-36.25,198.32499999999982,5.6875,15.0,425195.0,2937.0,California,1.0
Oakland,2020-07-31,,,,,,,,,37.80437,-122.2708,California,11139.0,176.5,4.75,205.125,3.787499999999909,15.0,425195.0,2937.0,California,1.0
Oakland,2020-08-01,,,,,,,,,37.80437,-122.2708,California,11484.0,192.5,-78.25,205.89999999999964,0.32500000000027285,15.0,425195.0,2937.0,California,1.0
Oakland,2020-08-02,,,,,,,,,37.80437,-122.2708,California,11524.0,20.0,0.0,205.77500000000055,4.262500000000273,15.0,425195.0,2937.0,California,1.0
Oakland,2020-08-03,,,,,,,,,37.80437,-122.2708,California,11524.0,192.5,143.0,214.42500000000018,4.137499999999363,15.0,425195.0,2937.0,California,1.0
Oakland,2020-08-04,,,,,,,,,37.80437,-122.2708,California,11909.0,306.0,147.5,214.04999999999927,-1.512499999999818,15.0,425195.0,2937.0,California,1.0
Oakland,2020-08-05,,,,,,,,,37.80437,-122.2708,California,12136.0,487.5,34.0,211.40000000000055,2.5125000000007276,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-06,,,,,,,,,37.80437,-122.2708,California,12884.0,374.0,-161.5,219.07500000000073,7.112499999999727,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-07,,,,,,,,,37.80437,-122.2708,California,12884.0,164.5,-104.75,225.625,4.887499999999363,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-08,,,,,,,,,37.80437,-122.2708,California,13213.0,164.5,22.25,228.84999999999945,4.299999999999727,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-09,,,,,,,,,37.80437,-122.2708,California,13213.0,209.0,22.25,234.22499999999945,7.450000000000273,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-10,,,,,,,,,37.80437,-122.2708,California,13631.0,209.0,15.75,243.75,8.262500000000273,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-11,,,,,,,,,37.80437,-122.2708,California,13631.0,240.5,124.75,250.75,5.050000000000182,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-12,,,,,,,,,37.80437,-122.2708,California,14112.0,458.5,-8.75,253.85000000000036,4.224999999999909,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-13,,,,,,,,,37.80437,-122.2708,California,14548.0,223.0,-226.75,259.1999999999998,-0.9750000000003638,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-14,,,,,,,,,37.80437,-122.2708,California,14558.0,5.0,-7.75,251.89999999999964,-4.399999999999636,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-15,,,,,,,,,37.80437,-122.2708,California,14558.0,207.5,138.75,250.40000000000055,-5.449999999999818,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-16,,,,,,,,,37.80437,-122.2708,California,14973.0,282.5,12.25,241.0,-9.725000000000364,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-17,,,,,,,,,37.80437,-122.2708,California,15123.0,232.0,37.0,230.94999999999982,-3.362499999999727,16.0,425195.0,2937.0,California,1.0
Oakland,2020-08-18,,,,,,,,,37.80437,-122.2708,California,15437.0,356.5,70.75,234.27500000000055,0.375,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-19,,,,,,,,,37.80437,-122.2708,California,15836.0,373.5,-20.0,231.69999999999982,-4.100000000000364,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-20,,,,,,,,,37.80437,-122.2708,California,16184.0,316.5,-59.5,226.07499999999982,-3.787499999999909,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-21,,,,,,,,,37.80437,-122.2708,California,16469.0,254.5,-94.75,224.125,-1.925000000000182,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-22,,,,,,,,,37.80437,-122.2708,California,16693.0,127.0,-104.0,222.22499999999945,-6.062499999999545,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-23,,,,,,,,,37.80437,-122.2708,California,16723.0,46.5,74.5,212.0000000000009,-5.599999999999909,17.0,425195.0,2937.0,California,1.0
Oakland,2020-08-24,,,,,,,,,37.80437,-122.2708,California,16786.0,276.0,126.5,211.02499999999964,2.9124999999989996,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-25,,,,,,,,,37.80437,-122.2708,California,17275.0,299.5,-51.5,217.8249999999989,1.7000000000007276,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-26,,,,,,,,,37.80437,-122.2708,California,17385.0,173.0,-34.25,214.4250000000011,-6.837499999999636,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-27,,,,,,,,,37.80437,-122.2708,California,17621.0,231.0,-30.0,204.14999999999964,-8.200000000000728,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-28,,,,,,,,,37.80437,-122.2708,California,17847.0,113.0,-67.25,198.02499999999964,-7.412499999999454,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-29,,,,,,,,,37.80437,-122.2708,California,17847.0,96.5,28.5,189.32500000000073,-10.612500000000182,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-30,,,,,,,,,37.80437,-122.2708,California,18040.0,170.0,53.0,176.79999999999927,-11.5,18.0,425195.0,2937.0,California,1.0
Oakland,2020-08-31,,,,,,,,,37.80437,-122.2708,California,18187.0,202.5,42.0,166.32500000000073,-8.81249999999909,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-01,,,,,,,,,37.80437,-122.2708,California,18445.0,254.0,0.5,159.1750000000011,-5.162500000000364,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-02,,,,,,,,,37.80437,-122.2708,California,18695.0,203.5,-56.5,156.0,-0.6000000000003638,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-03,,,,,,,,,37.80437,-122.2708,California,18852.0,141.0,-32.0,157.97500000000036,-3.600000000000364,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-04,,,,,,,,,37.80437,-122.2708,California,18977.0,139.5,-32.0,148.79999999999927,-10.75000000000091,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-05,,,,,,,,,37.80437,-122.2708,California,19131.0,77.0,-15.0,136.47499999999854,-9.549999999999272,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-06,,,,,,,,,37.80437,-122.2708,California,19131.0,109.5,52.75,129.70000000000073,-8.349999999998545,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-07,,,,,,,,,37.80437,-122.2708,California,19350.0,182.5,6.75,119.77500000000146,-4.450000000000728,18.0,425195.0,2937.0,California,1.0
Oakland,2020-09-08,,,,,,,,,37.80437,-122.2708,California,19496.0,123.0,-37.75,120.79999999999927,2.2499999999990905,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-09,,,,,,,,,37.80437,-122.2708,California,19596.0,107.0,-5.75,124.27499999999964,-0.0874999999996362,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-10,,,,,,,,,37.80437,-122.2708,California,19710.0,111.5,-21.75,120.625,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-11,,,,,,,,,37.80437,-122.2708,California,19819.0,63.5,-12.75,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-12,,,,,,,,,37.80437,-122.2708,California,19837.0,86.0,14.5,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-13,,,,,,,,,37.80437,-122.2708,California,19991.0,92.5,-16.5,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-14,,,,,,,,,37.80437,-122.2708,California,20022.0,53.0,-27.5,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-15,,,,,,,,,37.80437,-122.2708,California,20097.0,37.5,-10.25,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-16,,,,,,,,,37.80437,-122.2708,California,20097.0,32.5,48.0,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-17,,,,,,,,,37.80437,-122.2708,California,20162.0,133.5,66.75,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-18,,,,,,,,,37.80437,-122.2708,California,20364.0,166.0,-18.25,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-19,,,,,,,,,37.80437,-122.2708,California,20494.0,97.0,-51.0,,,19.0,425195.0,2937.0,California,1.0
Oakland,2020-09-20,,,,,,,,,37.80437,-122.2708,California,20558.0,64.0,-33.0,,,19.0,425195.0,2937.0,California,1.0
San Francisco,2019-12-30,,,,25.0,5.0,59.0,10.2,4.9,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2019-12-31,,,,30.0,5.0,99.0,17.6,7.0,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-01,,,,34.0,5.0,137.0,7.5,4.7,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-02,,,,25.0,5.0,68.0,11.2,4.9,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-03,,,,55.0,13.0,122.0,14.9,6.3,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-04,,,,25.0,5.0,61.0,7.5,3.4,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-05,,,,21.0,5.0,55.0,4.7,3.3,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-06,,,,21.0,5.0,55.0,14.9,4.7,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-07,,,,34.0,5.0,68.0,12.1,4.5,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-08,,,,21.0,5.0,46.0,8.4,4.0,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-09,,,,17.0,5.0,57.0,5.6,3.7,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-10,,,,30.0,5.0,82.0,12.1,5.4,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-11,,,,25.0,5.0,85.0,6.5,3.5,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-12,,,,25.0,5.0,68.0,8.4,3.7,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-13,,,,17.0,5.0,82.0,6.5,3.4,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-14,,,,25.0,5.0,59.0,6.5,3.7,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-15,,,,25.0,9.0,59.0,13.9,4.6,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-16,,,,21.0,5.0,34.0,7.5,3.8,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-17,,,,25.0,5.0,55.0,13.0,5.0,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-18,,,,21.0,5.0,53.0,7.5,4.0,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-19,,,,25.0,5.0,61.0,8.4,4.5,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-20,,,,53.0,13.0,78.0,13.0,4.8,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-21,,,,17.0,5.0,46.0,8.4,3.6,37.77493,-122.41942,California,,,,,,,3603761.0,7286.0,California,0.0
San Francisco,2020-01-22,,,,25.0,5.0,59.0,12.1,5.1,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-23,,,,34.0,13.0,61.0,15.8,5.6,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-24,,,,34.0,5.0,80.0,13.9,5.4,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-25,,,,38.0,5.0,85.0,10.2,4.4,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-26,,,,17.0,5.0,50.0,3.8,3.3,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-27,,,,34.0,9.0,74.0,10.2,3.9,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-28,,,,34.0,5.0,63.0,7.5,3.3,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-29,,,,42.0,17.0,61.0,10.2,3.6,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-30,,,,30.0,5.0,61.0,10.2,3.6,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-01-31,,,,34.0,9.0,80.0,13.0,5.5,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-01,,,,59.0,25.0,93.0,11.2,4.6,37.77493,-122.41942,California,0.0,0.0,0.0,,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-02,,,,21.0,5.0,59.0,2.8,2.3,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-03,,,,13.0,5.0,87.0,3.8,2.3,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-04,,,,13.0,5.0,57.0,5.6,3.0,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-05,,,,30.0,13.0,70.0,15.8,4.7,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-06,,,,42.0,5.0,65.0,16.7,5.4,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-07,,,,42.0,13.0,87.0,13.9,5.4,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-08,,,,34.0,17.0,104.0,6.5,4.0,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-09,,,,13.0,5.0,53.0,1.9,3.3,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-10,,,,17.0,5.0,63.0,11.2,4.4,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-11,,,,21.0,5.0,65.0,16.7,4.8,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-12,,,,42.0,9.0,68.0,14.9,5.6,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-13,,,,34.0,13.0,82.0,5.6,4.4,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-14,,,,34.0,9.0,70.0,6.5,4.2,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-15,,,,46.0,21.0,63.0,9.3,4.7,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-16,,,,30.0,9.0,63.0,3.8,4.0,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-17,,,,25.0,5.0,61.0,12.1,5.0,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-18,,,,30.0,9.0,59.0,13.0,4.9,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-19,,,,34.0,13.0,78.0,12.1,5.0,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-20,,,,42.0,21.0,109.0,15.8,5.3,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-21,,,,46.0,13.0,61.0,15.8,5.4,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-22,,,,53.0,25.0,85.0,5.6,4.6,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.0,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-23,,,,30.0,13.0,78.0,2.8,3.6,37.77493,-122.41942,California,0.0,0.0,0.0,0.0,0.025,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-24,,,,25.0,5.0,65.0,9.3,5.2,37.77493,-122.41942,California,0.0,0.0,0.0,0.05,0.05,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-25,,,,34.0,5.0,72.0,15.8,5.5,37.77493,-122.41942,California,0.0,0.0,0.0,0.1,0.11250000000000002,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-26,,,,46.0,17.0,65.0,14.9,5.9,37.77493,-122.41942,California,0.0,0.0,0.0,0.275,0.17500000000000004,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-27,,,,42.0,17.0,70.0,15.8,5.6,37.77493,-122.41942,California,0.0,0.0,0.0,0.45000000000000007,0.0875,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-28,,,,50.0,21.0,87.0,12.1,4.9,37.77493,-122.41942,California,0.0,0.0,0.0,0.45,0.062499999999999944,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-02-29,,,,34.0,13.0,50.0,2.8,2.5,37.77493,-122.41942,California,0.0,0.0,0.0,0.575,0.12500000000000003,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-01,,,,21.0,5.0,53.0,3.8,2.7,37.77493,-122.41942,California,0.0,0.0,0.0,0.7000000000000001,0.11250000000000004,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-02,,,,9.0,5.0,25.0,3.8,2.3,37.77493,-122.41942,California,0.0,0.0,0.0,0.8,0.16249999999999992,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-03,,,,30.0,13.0,65.0,9.3,3.7,37.77493,-122.41942,California,0.0,0.0,0.5,1.025,0.23750000000000004,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-04,,,,42.0,17.0,74.0,10.2,3.9,37.77493,-122.41942,California,0.0,1.0,0.5,1.2750000000000001,0.18750000000000022,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-05,,,,38.0,17.0,104.0,4.7,4.3,37.77493,-122.41942,California,2.0,1.0,1.25,1.4000000000000004,0.21250000000000002,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-06,,,,17.0,5.0,97.0,3.8,3.3,37.77493,-122.41942,California,2.0,3.5,1.25,1.7000000000000002,0.3374999999999999,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-07,,,,13.0,5.0,61.0,3.8,3.4,37.77493,-122.41942,California,9.0,3.5,-1.75,2.075,0.32499999999999973,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-08,,,,17.0,5.0,53.0,6.5,4.0,37.77493,-122.41942,California,9.0,0.0,-0.5,2.3499999999999996,0.47499999999999964,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-09,,,,17.0,5.0,89.0,9.3,4.5,37.77493,-122.41942,California,9.0,2.5,1.25,3.0249999999999995,0.6500000000000004,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-10,,,,21.0,5.0,59.0,9.3,4.6,37.77493,-122.41942,California,14.0,2.5,-0.25,3.6500000000000004,0.48750000000000027,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-11,,,,21.0,5.0,53.0,7.5,3.8,37.77493,-122.41942,California,14.0,2.0,1.0,4.0,0.5750000000000002,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-12,,,,30.0,13.0,61.0,6.5,4.0,37.77493,-122.41942,California,18.0,4.5,1.5,4.800000000000001,0.9875000000000007,0.0,3603761.0,7286.0,California,0.0
San Francisco,2020-03-13,,,,53.0,17.0,87.0,2.8,3.0,37.77493,-122.41942,California,23.0,5.0,-1.0,5.975000000000001,1.1375000000000002,0.0,3603761.0,7286.0,California,0.0
